276,-332957366,,,Graham,Gunsight ls,,,,,1,,5/25/00,8/26/03,topdog
278,1930707262,,,Beattie Limestone,Florena sh,,,,,1,,5/25/00,8/26/03,topdog
279,1298085467,,,Beattie Limestone,Florena sh,,,,,1,,5/25/00,8/26/03,topdog
280,911529313,,,Drum Limestone,Winterset ls,,,,,1,,5/25/00,1/21/04,etremain
281,-1482838569,,,Cherryvale Shale,Westerville ls,,,,,1,,5/25/00,8/26/03,topdog
282,-523856937,,,Drum Limestone (westervil,Westerville ls,,,,,1,,5/25/00,8/26/03,topdog
283,-523856937,,,Drum Limestone (westervil,Westerville ls,,,,,1,,5/25/00,8/26/03,topdog
284,1155891436,,,,Eudora sh,,,,,1,,8/26/03,8/26/03,topdog
285,819512057,,,,,,,,,1,,8/26/03,8/26/03,topdog
286,-840288352,,,Cherryvale Shale,Westerville ls,,,,,1,,5/25/00,8/26/03,topdog
288,555497783,,,Beattie Limestone,Florena Shale,,,,,,,5/25/00,5/25/00,
289,-1371941428,,,Pottsville,Mercer ls,U Coal Measures,,,,1,,5/25/00,8/26/03,topdog
291,-625690598,,,Beattie Limestone,Florena sh,,,,,1,,5/25/00,8/26/03,topdog
292,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
293,-1309310475,,,Middle Savanna,,,,,,1,,5/25/00,1/21/04,etremain
296,117608658,,,Stanton Limestone,Victory Junction sh,M Rock Lake sh,,,,1,,5/25/00,8/26/03,topdog
298,-1779803902,,,Marjum Fm.,,,,,,,,5/25/00,6/3/02,topdog
299,716129848,,,Memorial Shale 8 Ft Above,,,,,,1,,5/25/00,1/21/04,etremain
300,1462211805,,,Deer Creek Limestone,Burroak sh,,,,,1,,5/25/00,8/26/03,topdog
301,496349341,,,Cherryvale Shale,Westerville ls,,,,,1,,5/25/00,1/21/04,etremain
302,-2071649362,,,Dozier Sandstone,,,,,,1,,5/25/00,8/26/03,topdog
303,-936625997,,, Westerville Ls.,,,,,,1,,5/25/00,8/26/03,topdog
305,1171509977,,,Wapanucka Limestone Forma,,,,,,1,,5/25/00,8/26/03,topdog
306,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
307,-1907852377,,,Wood Siding Fm.,Brownville ls,,,,,1,,5/25/00,8/26/03,topdog
308,-1622769790,,,Graham,Wayland sh,,,,,1,,5/25/00,8/26/03,topdog
309,181084154,,,Upper Harpersville,,,,,,,,5/25/00,5/25/00,
310,227306447,,,Westerville Oolite,U Coal Measures,Westerville Oolites,,,,1,,5/25/00,8/26/03,topdog
312,1412068766,,,Drum Limestone (westervil,,Oolitic Bed,,,,1,,5/25/00,8/26/03,topdog
313,-1031728572,,,,,,,,,1,,8/26/03,8/26/03,topdog
314,-1210677732,,,Wyandotte Limestone,Quindaro sh,,,,,1,,5/25/00,8/26/03,topdog
315,-1371941428,,,Pottsville,Mercer Limestone,,,,,,,5/25/00,5/25/00,
316,-1371941428,,,Pottsville,Mercer Limestone,,,,,,,5/25/00,5/25/00,
317,388021659,,,Bonner Springs Shale,,,,,,1,,5/25/00,8/26/03,topdog
318,213269890,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,8/26/03,topdog
319,2016449073,,,Top Of Hogshooter Limesto,,,,,,1,,5/25/00,8/26/03,topdog
321,319716445,,,Wewoka Shale (lower),,,,,,,,5/25/00,5/25/00,
322,1169549084,,,Coffeyville,Above Dawson Coal,,,,,,,5/25/00,5/25/00,
323,511615384,,,Coffeyville,,black sh,,,,,,5/25/00,8/26/03,topdog
324,1257970077,,,Wyandotte Limestone,Argentine ls,U Coal Measures,,,,1,,5/25/00,8/26/03,topdog
325,525787112,,,,,,,,,1,,8/26/03,8/26/03,topdog
329,-332957366,,,Graham,Gunsight sh,,,,,1,,5/25/00,8/26/03,topdog
331,1462211805,,,Deer Creek,Ozawkie ls,,,,,1,,5/25/00,8/26/03,topdog
334,1334597852,,,Stanton,Olathe ls,,,,,1,,5/25/00,8/26/03,topdog
337,-1795969368,,,Stanton Ls.,Stoner Ls.,,,,,,,5/25/00,5/25/00,
338,1258813064,,,Iola Limestone,,,,,,1,,5/25/00,8/26/03,topdog
339,-1400512634,,,Dornick  Hills,Otterville ls,,,,,1,,5/25/00,8/26/03,topdog
340,-1259725951,,,Oread Ls.,Plattsmouth ls,,,,,1,,5/25/00,1/21/04,etremain
341,1201508065,,,Wood Siding,Brownville ls,,,,,1,,5/25/00,8/26/03,topdog
343,181084154,,,Upper Harpersville,,,,,,,,5/25/00,5/25/00,
344,-1905429319,,,Beattie Limestone,Florena sh,,,,,1,,5/25/00,8/26/03,topdog
345,-1734253923,,,Cedervale Shale,Above Elmo Coal,,,,,1,,5/25/00,1/21/04,etremain
346,-2022086101,,,Kansas City Grp.,Oolitic Raytown ? ls,,,,,1,,5/25/00,1/21/04,etremain
361,1105515591,,,Drum Limestone (westervil,,Oolitic Bed,,,,1,,5/25/00,8/27/03,topdog
380,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
381,1105515591,,,Drum Limestone (westervil,Oolitic Member,,,,,,,5/25/00,5/25/00,
382,1105515591,,,Drum Limestone (westervil,,Oolitic Beds,,,,1,,5/25/00,8/27/03,topdog
384,-579156155,,,Drum Ls. Fm.,,Oolitic,,,,1,,5/25/00,1/21/04,etremain
397,480654597,,,Drum Limestone (westervil,Westerville,Oolitic Bed,,,,1,,5/25/00,8/27/03,topdog
398,1105515591,,,Drum Limestone (westervil,,Oolitic Bed,,,,1,,5/25/00,8/27/03,topdog
402,1102302091,,,Drum Limestone (westervil,,Oolitic Bed,,,,1,,5/25/00,8/27/03,topdog
403,785356475,,,Drum Limestone (westervil,,Oolitic Bed,,,,1,,5/25/00,8/27/03,topdog
405,1105515591,,,Drum Limestone (westervil,Oolitic Member,,,,,,,5/25/00,5/25/00,
406,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
407,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
408,1105515591,,,Drum Limestone (westervil,Oolitic Beds,,,,,,,5/25/00,5/25/00,
409,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
410,1105515591,,,Drum Limestone (westervil,Oolitic Member,,,,,,,5/25/00,5/25/00,
411,1105515591,,,Drum Limestone (westervil,Oolitic Member,,,,,,,5/25/00,5/25/00,
412,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
413,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
414,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
415,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
416,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
417,1105515591,,,Drum Limestone (westervil,Oolitic Beds,,,,,,,5/25/00,5/25/00,
419,447814268,,,Drum Limestone (Westerville),Oolitic Bed,,,,,,,5/25/00,5/25/00,
420,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
421,1105515591,,,Drum Limestone (westervil,Westerville Limestone,,,,,,,5/25/00,5/25/00,
422,477458214,,,Cherryvale Shale,Westerville Ls.,,,,,,,5/25/00,5/25/00,
423,477458214,,,Cherryvale Shale,Westerville Ls.,,,,,,,5/25/00,5/25/00,
424,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
425,1105515591,,,Drum Limestone (westervil,Oolitic Bed,,,,,,,5/25/00,5/25/00,
426,1595401143,,,Drum Ls. Fm.,,Oolitic bed,,,,1,,5/25/00,8/27/03,topdog
427,-716755719,,,Coffeyville Fm.,,,,,,1,,5/25/00,8/27/03,topdog
428,352521683,,,Stanton Limestone,Eudora sh,,,,,1,,5/25/00,8/27/03,topdog
429,-1316111784,,,Stanton Limestone,Eudora sh,,,,,1,,5/25/00,8/27/03,topdog
430,-674068255,,,Stanton Limestone,Eudora sh,,,,,1,,5/25/00,8/27/03,topdog
431,-468951361,,,Boggy Shale,,,,,,1,,5/25/00,8/27/03,topdog
432,566995459,,,Drum Limestone (westervil,,,,,,1,,5/25/00,8/27/03,topdog
433,-694632899,,,Beattie Ls. Fm.,Florena Sh. Mbr.,,,,,,,5/25/00,5/25/00,
434,430702990,,,Niobrara Fm.,,,,,,,,5/25/00,5/25/00,
435,2004954841,,,Olathe Limestone,,,,,,,,5/25/00,5/25/00,
436,700503368,,,Scranton Shale Approx 8',,,,,,,,5/25/00,5/25/00,
437,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
438,706861559,,,Nolan,Herington Limestone Base,,,,,,,5/25/00,5/25/00,
439,-2048592976,,,Millsap Lake,,,,,,,,5/25/00,5/25/00,
440,1110671439,,,Hale (possibly Brentwood,,,,,,,,5/25/00,5/25/00,
441,-624967502,,,Hale Formation,,,,,,,,5/25/00,5/25/00,
442,-624967502,,,Hale Formation,,,,,,,,5/25/00,5/25/00,
443,-624967502,,,Hale Formation,,,,,,,,5/25/00,5/25/00,
444,-624967502,,,Hale Formation,,,,,,,,5/25/00,5/25/00,
445,555497783,,,Beattie Limestone,Florena Shale,,,,,,,5/25/00,5/25/00,
446,107877034,,,Coffeyville Shale,,,,,,,,5/25/00,5/25/00,
447,-468833676,,,Plattsburg Limestone,Hickory Creek Shale,,,,,,,5/25/00,5/25/00,
448,1690982513,,,,,,,,,1,,8/28/03,8/28/03,topdog
449,-931124435,,,Stanton Limestone,,,,,,1,,5/25/00,1/21/04,etremain
450,1196645052,,,Drum Limestone,,,,,,1,,5/25/00,1/21/04,etremain
451,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
452,-717093083,,,Graford,Brownwood sh,,,,,1,,5/25/00,1/21/04,etremain
454,-717093083,,,Graford,Brownwood sh,,,,,1,,5/25/00,8/28/03,topdog
455,-77459140,,,Harpersville,Belknap ls,,,,,1,,5/25/00,8/28/03,topdog
456,-77459140,,,Harpersville,Belknap ls,,,,,1,,5/25/00,1/21/04,etremain
457,-2111620015,,,Upper Harpersville,,,,,,1,,5/25/00,1/21/04,etremain
458,-2111620015,,,Upper Harpersville,,,,,,1,,5/25/00,8/28/03,topdog
460,-717093083,,,Graford,Adams Branch Limestone,,,,,,,5/25/00,5/25/00,
461,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
462,-2111620015,,,Harpersville (upper),,,,,,1,,5/25/00,8/28/03,topdog
463,-2111620015,,,Upper Harpersville,,,,,,1,,5/25/00,1/21/04,etremain
465,-1259725951,,,Oread Limestone,Plattsmouth ls,,,,,1,,5/25/00,8/28/03,topdog
466,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
467,1312957062,,,Putnam,Coleman Junction ls,,,,,1,,5/25/00,8/28/03,topdog
468,-684733730,,,Trivoli Cyclothem,Trivoli ss,above Coal #8,,,,,,5/25/00,8/28/03,topdog
469,181084154,,,Upper Harpersville,,,,,,,,5/25/00,5/25/00,
470,-193883528,,,Marble Falls Limestone,,,,,,1,,5/25/00,8/28/03,topdog
471,-1259725951,,,Oread Limestone,Toronto ls,,,,,1,,5/25/00,8/28/03,topdog
474,-1907852377,,,Wood Siding,Brownville ls,,,,,1,,5/25/00,8/28/03,topdog
476,-195402302,,,Plattsburg Limestone,Hickory Creek sh,,,,,1,,5/25/00,8/28/03,topdog
477,-1259725951,,,Oread Limestone,Plattsmouth ls,,,,,1,,5/25/00,8/28/03,topdog
480,1223771937,,,Topeka Limestone,Coal Creek ls,,,,,1,,5/25/00,8/28/03,topdog
481,-1622769790,,,Graham,Wayland sh,,,,,1,,5/25/00,8/28/03,topdog
482,-1622769790,,,Graham,Wayland sh,,,,,1,,5/25/00,1/22/04,etremain
484,-535833130,,,Warsaw,,,,,,1,,5/25/00,8/29/03,topdog
485,413358546,,,Drum Limestone,,,,,,1,,5/25/00,8/29/03,topdog
486,545914680,,,V Creek Limestone,,,,,,1,,5/25/00,1/22/04,etremain
487,-1345506642,,,Lecompton Ls. Fm.,,,,,,1,,5/25/00,8/29/03,topdog
488,-1259725951,,,Oread Limestone,Plattsmouth ls,,,,,1,,5/25/00,8/29/03,topdog
489,1209681566,,,Difunta Sec; Zone Of Han,,concretionary sh,,,,1,,5/25/00,1/22/04,etremain
493,1209681566,,,Alternating Shale & Garyw,,Bed 17,,,,1,,5/25/00,8/29/03,topdog
494,1209681566,,,Word Horizon,,Bed 17,,,,1,,5/25/00,8/29/03,topdog
495,-1118062784,,,,,Beds 5; 6; 7,,,,,,8/29/03,8/29/03,topdog
496,-1118062784,,,,,Bed 20,,,,1,,8/29/03,8/29/03,topdog
497,-1622769790,,,Graham,Wayland sh,,,,,1,,5/25/00,8/29/03,topdog
502,-392407427,,,Altamont Ls. Fm.,,,,,,1,,5/25/00,8/29/03,topdog
503,-377314905,,,Stanton Limestone,,shale above basal Stanton,,,,1,,5/25/00,8/29/03,topdog
504,-578124243,,,Word,,,,,,1,,5/25/00,1/22/04,etremain
505,-134462671,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,8/29/03,topdog
506,-1622769790,,,Graham,Bunger Limestone,,,,,,,5/25/00,5/25/00,
507,-1622769790,,,Graham,Bunger Limestone,,,,,,,5/25/00,5/25/00,
508,-138820325,,,Stanton Limestone,Eudora sh,,,,,1,,5/25/00,1/22/04,etremain
509,-992210587,,,Hale Formation,,,,,,1,,5/25/00,8/29/03,topdog
510,410501470,,,Mineral Wells,East Mountain sh,,,,,1,,5/25/00,8/29/03,topdog
511,203525617,,,Ladore Shale,,,,,,1,,5/25/00,8/29/03,topdog
512,-77459140,,,Harpersville,Belknap Limestone,,,,,,,5/25/00,5/25/00,
513,-77459140,,,Harpersville,Belknap Limestone,,,,,,,5/25/00,5/25/00,
514,-69168871,,,Dennis Limestone,Winterset ls,,,,,1,,5/25/00,8/29/03,topdog
516,-1270858397,,,Dennis Limestone,Winterset ls,,,,,1,,5/25/00,8/29/03,topdog
517,-1054316868,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,8/29/03,topdog
518,151743923,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,8/29/03,topdog
519,488080522,,,Hale Formation,Morrow?,,,,,1,,5/25/00,8/29/03,topdog
522,2015610797,,,Gaptank Fm.,,,,,,,,5/25/00,5/25/00,
523,-2106837615,,,Erie Limestone (lower),,,,,,1,,5/25/00,8/29/03,topdog
524,947378235,,,Niobrara,,,,,,1,,5/25/00,8/29/03,topdog
525,947378235,,,Niobrara,,,,,,1,,5/25/00,8/29/03,topdog
526,947378235,,,Niobrara,,,,,,1,,5/25/00,8/29/03,topdog
527,-2106837615,,,Erie Limestone (lower),,,,,,1,,5/25/00,8/29/03,topdog
528,1258915199,,,Atoka,U Webber Falls ss,,,,,1,,5/25/00,8/29/03,topdog
530,456519197,,,Brownville Limestone,,,,,,,,5/25/00,5/25/00,
531,1372598043,,,Plattsburg Ls.,Hickory Creek Sh. Mbr.,,,,,,,5/25/00,5/25/00,
532,-341145152,,,Plattsburg Ls. Fm.,Hickory Creek Sh. Mbr.,,,,,,,5/25/00,5/25/00,
533,1159362820,,,Cibolo Lower,L Cibola ls,,,,,1,,5/25/00,8/29/03,topdog
534,-770163784,,,Chappel Limestone (shaley,,shaley basal portion,,,,1,,5/25/00,8/29/03,topdog
537,820789527,,,Severy Shale,,,,,,1,,5/25/00,8/29/03,topdog
538,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
539,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
540,1739828908,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,8/29/03,topdog
541,657856995,,,Dornick Hills Gp 220 Ft A,Pumpkin Creek ls,,,,,1,,5/25/00,8/29/03,topdog
542,1574612623,,,Dornick Hills Gp.,Lester ls,,,,,1,,5/25/00,8/29/03,topdog
544,757216126,,,Frensley Limestone (see N,,,,,,,,5/25/00,5/25/00,
545,-327624086,,,Stanton Limestone,Stoner,,,,,,,5/25/00,5/25/00,
546,2002559726,,,Deer Creek Limestone,,,,,,,,5/25/00,5/25/00,
547,1148346726,,,Marble Falls Limestone,,,,,,,,5/25/00,5/25/00,
548,-714261409,,,Wyandotte Limestone,,,,,,,,5/25/00,5/25/00,
549,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
550,-2145998981,,,Pioche Sh. Fm.,Combined Metals,,,,,1,,5/25/00,9/2/03,topdog
553,561629216,,,Hertha Limestone,,,,,,1,,5/25/00,8/29/03,topdog
554,-327624086,,,Stanton Limestone,Eudora Shale,,,,,,,5/25/00,5/25/00,
555,788554031,,,Wapanucka Limestone Forma,,,,,,1,,5/25/00,8/29/03,topdog
557,-193883528,,,Marble Falls Limestone,,,,,,1,,5/25/00,8/29/03,topdog
558,959808963,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/2/03,topdog
560,-717093083,,,Brownwood Shale,Brownwood sh,,,,,1,,5/25/00,9/2/03,topdog
563,-40341775,,,Hale Formation,Hale,,,,,1,,5/25/00,9/2/03,topdog
564,-266769156,,,Antelope Valley Limestone,,,,,,,,5/25/00,5/25/00,
565,2025176718,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
566,-685520987,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
567,1868810313,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
568,-1026309311,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
569,403280853,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
570,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
572,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
575,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
578,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
580,-1900473783,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
581,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
585,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
587,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
588,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
590,-2066885971,,,Antelope Valley Limestone,,,,,,1,,5/25/00,9/2/03,topdog
592,97360450,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
593,-427577512,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
594,-2066885971,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
595,-266769156,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
596,-1062626115,,,Antelope Valley Limestone,,,,,,,,5/25/00,6/13/02,topdog
597,-2066885971,,,Antelope Valley Limestone,,,,,,,,5/25/00,9/2/03,topdog
598,-567927338,,,Marble Falls Limestone,Barnett sh,,,,,1,,5/25/00,9/2/03,topdog
599,634150416,,,Hale Formation,Hale,,,,,1,,5/25/00,9/2/03,topdog
600,1781433758,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/2/03,topdog
601,1588821684,,,Wapanucka Limestone Forma,,,,,,1,,5/25/00,9/2/03,topdog
604,-452165052,,,Otterville Limestone Form,,,,,,1,,5/25/00,9/2/03,topdog
605,-1724874090,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/2/03,topdog
606,-2068434305,,,Wapanucka Limestone Forma,,,,,,1,,5/25/00,9/2/03,topdog
608,-2048592976,,,Millsap Lake,Smithwick sh,,,,,1,,5/25/00,9/2/03,topdog
609,-926352311,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/2/03,topdog
614,83547981,,,Wyandotte Limestone,Frisbie ls,,,,,1,,5/25/00,9/2/03,topdog
615,1536313474,,,Hale Formation (possibly,,,,,,1,,5/25/00,9/2/03,topdog
616,-1384342233,,,Bloyd Shale,Brentwood ls,,,,,1,,5/25/00,9/2/03,topdog
621,-2048592976,,,Millsap Lake Gp,,,,,,1,,5/25/00,9/2/03,topdog
622,411597775,,,Pierre Sh. Fm.,,,,,,1,,5/25/00,9/2/03,topdog
623,1025798810,,,Greenhorn Limestone,Lincoln ls,,,,,1,,5/25/00,9/2/03,topdog
624,947378235,,,Niobrara,Smoky Hill,,,,,1,,5/25/00,9/2/03,topdog
625,-47519084,,,Hale (possibly Brentwood,Brentwood,,,,,1,,5/25/00,9/2/03,topdog
626,1025798810,,,Greenhorn ls,Pfeifer,,,,,1,,5/25/00,1/22/04,etremain
627,-606559865,,,Hale (possibly Brentwood,Brentwood,,,,,1,,5/25/00,9/3/03,topdog
645,397589269,,,Hale Fm. (limestone),,,,,,,,5/25/00,5/25/00,
646,-378468320,,,Pawnee Limestone,,,,,,1,,5/25/00,9/3/03,topdog
648,-1145572078,,,Leonard Limestone (upper,,,,,,1,,5/25/00,9/3/03,topdog
659,1517288818,,,Leonard,,,,,,1,,5/25/00,1/22/04,etremain
662,1455664824,,,Upper Leonard,,,,,,1,,5/25/00,1/22/04,etremain
665,950204165,,,Winterset Fm. (lower),,,,,,1,,5/25/00,9/3/03,topdog
666,-1541249105,,,Wyandotte Limestone,Argentine ls,,,,,1,,5/25/00,9/3/03,topdog
670,117540369,,,Ardmore Ls.,,,,,,1,,5/25/00,9/3/03,topdog
671,-77459140,,,Harpersville Fm.,Waldrip ls,,,,,1,,5/25/00,9/3/03,topdog
672,-77459140,,,Harpersville,Waldrip ls,,,,,1,,5/25/00,9/3/03,topdog
673,276700094,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/3/03,topdog
680,-148061085,,,Drum Limestone,,,,,,1,,5/25/00,9/3/03,topdog
681,1299080803,,,Wann,,,,,,1,,5/25/00,9/3/03,topdog
683,-354646442,,,Stotler Ls. Fm.,,,,,,1,,5/25/00,9/3/03,topdog
684,1682505200,,,Admire Group,,,,,,1,,5/25/00,9/3/03,topdog
685,-2131705231,,,Barneston Limestone,Fort Riley ls,,,,,1,,5/25/00,9/3/03,topdog
686,-1109547294,,,Auburn Shale,,,,,,1,,5/25/00,9/3/03,topdog
687,-381248022,,,Lecompton Limestone,,,,,,1,,5/25/00,9/3/03,topdog
688,726625596,,,Drum Limestone?,Westerville ls,,,,,1,,5/25/00,9/3/03,topdog
689,-1521869034,,,Stanton Limestone,South Bend ls,,,,,1,,5/25/00,9/3/03,topdog
691,232097026,,,Vilas Shale,,,,,,1,,5/25/00,9/3/03,topdog
692,-786540236,,,Stranger,Vinland sh,,,,,1,,5/25/00,9/3/03,topdog
694,1462211805,,,Deer Creek Limestone,Ozawkie ls,,,,,1,,5/25/00,9/3/03,topdog
695,-239890280,,,Kanwaka Sh. Fm.,U Stull sh,,,,,1,,5/25/00,9/3/03,topdog
697,1495136054,,,Tecumseh Shale,Rakes Creek,,,,,1,,5/25/00,9/3/03,topdog
698,1702335085,,,Lenapah Limestone Equival,,,,,,1,,5/25/00,9/3/03,topdog
699,-1663783628,,,Topeka Fm.,Iowa Point sh,,,,,1,,5/25/00,9/3/03,topdog
703,-1259725951,,,Oread Ls. Fm.,Heumader sh,,,,,1,,5/25/00,9/3/03,topdog
704,-801623043,,,Kanwaka Sh. Fm.,Stull sh,,,,,1,,5/25/00,9/3/03,topdog
706,-786540236,,,Stranger,Vinland sh,,,,,1,,5/25/00,9/3/03,topdog
707,-1237924441,,,Howard Limestone,,,,,,1,,5/25/00,9/3/03,topdog
710,-561879257,,,Fort Scott Limestone,,,,,,1,,5/25/00,9/3/03,topdog
721,309147924,,,Hale Fm. (Brentwood Ls.),,,,,,1,,5/25/00,1/23/04,etremain
722,-193883528,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/3/03,topdog
723,-1622769790,,,Graham,Jacksboro ls,,,,,1,,5/25/00,9/3/03,topdog
728,-1622769790,,,Jacksboro Limestone,Jacksboro ls,,,,,1,,5/25/00,9/3/03,topdog
729,-478233836,,,Ardmore Limestone,,,,,,1,,5/25/00,9/3/03,topdog
730,-527702450,,,Cherokee Shale,Cap Rock of Mineral Coal,,,,,1,,5/25/00,9/3/03,topdog
732,1609855255,,,Lake Valley Limestone,Alamogordo,,,,,1,,5/25/00,9/3/03,topdog
733,-598913310,,,Hale Formation,Brentwood ls,,,,,1,,5/25/00,9/3/03,topdog
734,,,,,,,,,,1,,9/3/03,9/3/03,topdog
735,-1539295132,,,Calhoun Shale,,,,,,1,,5/25/00,9/4/03,topdog
736,44668043,,,Reading Ls.,,,,,,,,5/25/00,5/25/00,
737,-538106980,,,Kanwaka Shale,Clay Creek ls,,,,,1,,5/25/00,9/4/03,topdog
738,1462211805,,,Deer Creek Limestone,,,,,,1,,5/25/00,9/4/03,topdog
739,678454698,,,Foraker Limestone,Hughes Creek sh,,,,,1,,5/25/00,9/4/03,topdog
740,-1428509608,,,Bern Limestone,Wakarusa ls,,,,,1,,5/25/00,9/4/03,topdog
741,161180048,,,Kaibab Limestone,,,,,,1,,5/25/00,9/4/03,topdog
742,331656427,,,Nelagoney,,,,,,1,,5/25/00,9/4/03,topdog
743,1814524161,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/4/03,topdog
744,-1654435795,,,Wewoka,,,,,,1,,5/25/00,9/4/03,topdog
745,-231997038,,,Derry Formation,,,,,,,,5/25/00,9/4/03,topdog
746,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
747,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
748,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
749,-1622769790,,,Graham,Wayland Shale,,,,,,,5/25/00,5/25/00,
750,-1835243522,,,Wyandotte Limestone,Argentine ls,,,,,1,,5/25/00,9/4/03,topdog
752,-568338010,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/4/03,topdog
753,-1822074072,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/4/03,topdog
754,1430575950,,,Marble Falls Limestone,,,,,,1,,5/25/00,9/4/03,topdog
755,730444133,,,Smithwick Shale,,,,,,1,,5/25/00,9/4/03,topdog
756,-429931803,,,Hertha Limestone,,U Coal Measures,,,,1,,5/25/00,9/4/03,topdog
757,1880098225,,,Bethany Falls Limestone,,,,,,1,,5/25/00,9/4/03,topdog
759,132461681,,,Dover Limestone,,,,,,1,,5/25/00,9/4/03,topdog
760,-2096201989,,,Eskridge Shale,,,,,,,,5/25/00,5/25/00,
761,430702990,,,Niobrara Fm.,yellow chalk,,,,,,,5/25/00,5/25/00,
762,1259942834,,,Topeka Limestone,,,,,,,,5/25/00,5/25/00,
763,-913165554,,,Upper Coal Measures,,,,,,,,5/25/00,5/25/00,
764,-913165554,,,Upper Coal Measures,,,,,,,,5/25/00,5/25/00,
765,99992075,,,"""Osage Coal""",,,,,,,,5/25/00,5/25/00,
766,1436943889,,,Wewoka,,,,,,,,5/25/00,6/14/02,topdog
767,1140840609,,,Shackleton Ls.,,,,,,,,5/25/00,6/14/02,topdog
768,-1251011942,,,Drum Limestone,,,,,,,,5/25/00,9/4/03,topdog
769,-453860861,,,Talpa,,,,,,1,,5/25/00,9/4/03,topdog
772,1107659715,,,Big Blue  Series,Neva ls,,,,,1,,5/25/00,9/4/03,topdog
773,-1622769790,,,Graham,Wayland sh,,,,,1,,5/25/00,9/5/03,topdog
